Date,Close
2005-01-28,4.138
2005-01-31,4.133
2005-02-01,4.136
2005-02-02,4.14
2005-02-03,4.163
2005-02-04,4.073
2005-02-07,4.052
2005-02-08,4.037
2005-02-09,3.977
2005-02-10,4.073
2005-02-11,4.095
2005-02-14,4.073
2005-02-15,4.098
2005-02-16,4.158
2005-02-17,4.185
2005-02-18,4.26
2005-02-22,4.285
2005-02-23,4.268
2005-02-24,4.281
2005-02-25,4.272
2005-02-28,4.359
2005-03-01,4.372
2005-03-02,4.379
2005-03-03,4.383
2005-03-04,4.31
2005-03-07,4.304
2005-03-08,4.375
2005-03-09,4.514
2005-03-10,4.459
2005-03-11,4.535
2005-03-14,4.516
2005-03-15,4.542
2005-03-16,4.518
2005-03-17,4.47
2005-03-18,4.511
2005-03-21,4.525
2005-03-22,4.61
2005-03-23,4.607
2005-03-24,4.591
2005-03-28,4.624
2005-03-29,4.591
2005-03-30,4.558
2005-03-31,4.496
2005-04-01,4.451
2005-04-04,4.456
2005-04-05,4.47
2005-04-06,4.436
2005-04-07,4.472
2005-04-08,4.491
2005-04-11,4.445
2005-04-12,4.36
2005-04-13,4.374
2005-04-14,4.358
2005-04-15,4.271
2005-04-18,4.249
2005-04-19,4.203
2005-04-20,4.211
2005-04-21,4.3
2005-04-22,4.255
2005-04-25,4.251
2005-04-26,4.267
2005-04-27,4.237
2005-04-28,4.173
2005-04-29,4.201
2005-05-02,4.194
2005-05-03,4.186
2005-05-04,4.186
2005-05-05,4.162
2005-05-06,4.266
2005-05-09,4.278
2005-05-10,4.222
2005-05-11,4.202
2005-05-12,4.184
2005-05-13,4.121
2005-05-16,4.125
2005-05-17,4.117
2005-05-18,4.068
2005-05-19,4.108
2005-05-20,4.125
2005-05-23,4.072
2005-05-24,4.037
2005-05-25,4.072
2005-05-26,4.081
2005-05-27,4.073
2005-05-31,4.006
2005-06-01,3.907
2005-06-02,3.89
2005-06-03,3.979
2005-06-06,3.962
2005-06-07,3.911
2005-06-08,3.94
2005-06-09,3.965
2005-06-10,4.047
2005-06-13,4.086
2005-06-14,4.127
2005-06-15,4.115
2005-06-16,4.076
2005-06-17,4.078
2005-06-20,4.103
2005-06-21,4.049
2005-06-22,3.945
2005-06-23,3.959
2005-06-24,3.914
2005-06-27,3.902
2005-06-28,3.976
2005-06-29,3.99
2005-06-30,3.945
2005-07-01,4.049
2005-07-05,4.099
2005-07-06,4.075
2005-07-07,4.031
2005-07-08,4.109
2005-07-11,4.102
2005-07-12,4.141
2005-07-13,4.163
2005-07-14,4.18
2005-07-15,4.175
2005-07-18,4.223
2005-07-19,4.189
2005-07-20,4.177
2005-07-21,4.282
2005-07-22,4.223
2005-07-25,4.247
2005-07-26,4.239
2005-07-27,4.261
2005-07-28,4.196
2005-07-29,4.286
2005-08-01,4.319
2005-08-02,4.336
2005-08-03,4.3
2005-08-04,4.319
2005-08-05,4.392
2005-08-08,4.419
2005-08-09,4.394
2005-08-10,4.404
2005-08-11,4.334
2005-08-12,4.238
2005-08-15,4.27
2005-08-16,4.227
2005-08-17,4.273
2005-08-18,4.216
2005-08-19,4.211
2005-08-22,4.219
2005-08-23,4.187
2005-08-24,4.179
2005-08-25,4.16
2005-08-26,4.189
2005-08-29,4.173
2005-08-30,4.09
2005-08-31,4.02
2005-09-01,4.019
2005-09-02,4.029
2005-09-06,4.085
2005-09-07,4.138
2005-09-08,4.139
2005-09-09,4.123
2005-09-12,4.169
2005-09-13,4.134
2005-09-14,4.168
2005-09-15,4.214
2005-09-16,4.262
2005-09-19,4.247
2005-09-20,4.243
2005-09-21,4.188
2005-09-22,4.176
2005-09-23,4.248
2005-09-26,4.294
2005-09-27,4.301
2005-09-28,4.262
2005-09-29,4.289
2005-09-30,4.328
2005-10-03,4.386
2005-10-04,4.376
2005-10-05,4.361
2005-10-06,4.366
2005-10-07,4.361
2005-10-11,4.384
2005-10-12,4.441
2005-10-13,4.475
2005-10-14,4.491
2005-10-17,4.489
2005-10-18,4.481
2005-10-19,4.463
2005-10-20,4.459
2005-10-21,4.39
2005-10-24,4.446
2005-10-25,4.508
2005-10-26,4.591
2005-10-27,4.558
2005-10-28,4.567
2005-10-31,4.559
2005-11-01,4.577
2005-11-02,4.61
2005-11-03,4.644
2005-11-04,4.657
2005-11-07,4.639
2005-11-08,4.565
2005-11-09,4.635
2005-11-10,4.564
2005-11-14,4.604
2005-11-15,4.557
2005-11-16,4.484
2005-11-17,4.459
2005-11-18,4.502
2005-11-21,4.461
2005-11-22,4.428
2005-11-23,4.474
2005-11-25,4.431
2005-11-28,4.406
2005-11-29,4.482
2005-11-30,4.5
2005-12-01,4.521
2005-12-02,4.519
2005-12-05,4.567
2005-12-06,4.494
2005-12-07,4.517
2005-12-08,4.464
2005-12-09,4.537
2005-12-12,4.547
2005-12-13,4.535
2005-12-14,4.45
2005-12-15,4.468
2005-12-16,4.448
2005-12-19,4.442
2005-12-20,4.466
2005-12-21,4.486
2005-12-22,4.433
2005-12-23,4.38
2005-12-27,4.341
2005-12-28,4.378
2005-12-29,4.376
2005-12-30,4.395
2006-01-03,4.37
2006-01-04,4.356
2006-01-05,4.356
2006-01-06,4.379
2006-01-09,4.379
2006-01-10,4.428
2006-01-11,4.458
2006-01-12,4.41
2006-01-13,4.35
2006-01-17,4.332
2006-01-18,4.34
2006-01-19,4.379
2006-01-20,4.361
2006-01-23,4.357
2006-01-24,4.39
2006-01-25,4.479
2006-01-26,4.523
2006-01-27,4.503
2006-01-30,4.535
2006-01-31,4.527
2006-02-01,4.561
2006-02-02,4.561
2006-02-03,4.533
2006-02-06,4.545
2006-02-07,4.567
2006-02-08,4.595
2006-02-09,4.541
2006-02-10,4.581
2006-02-13,4.583
2006-02-14,4.614
2006-02-15,4.606
2006-02-16,4.596
2006-02-17,4.541
2006-02-21,4.563
2006-02-22,4.531
2006-02-23,4.567
2006-02-24,4.567
2006-02-27,4.59
2006-02-28,4.547
2006-03-01,4.589
2006-03-02,4.638
2006-03-03,4.684
2006-03-06,4.738
2006-03-07,4.736
2006-03-08,4.734
2006-03-09,4.73
2006-03-10,4.755
2006-03-13,4.775
2006-03-14,4.696
2006-03-15,4.731
2006-03-16,4.646
2006-03-17,4.674
2006-03-20,4.656
2006-03-21,4.717
2006-03-22,4.703
2006-03-23,4.739
2006-03-24,4.675
2006-03-27,4.701
2006-03-28,4.778
2006-03-29,4.81
2006-03-30,4.855
2006-03-31,4.853
2006-04-03,4.874
2006-04-04,4.872
2006-04-05,4.839
2006-04-06,4.893
2006-04-07,4.963
2006-04-10,4.963
2006-04-11,4.932
2006-04-12,4.976
2006-04-13,5.036
2006-04-17,5.007
2006-04-18,4.974
2006-04-19,5.028
2006-04-20,5.039
2006-04-21,5.012
2006-04-24,4.985
2006-04-25,5.071
2006-04-26,5.105
2006-04-27,5.084
2006-04-28,5.069
2006-05-01,5.131
2006-05-02,5.11
2006-05-03,5.144
2006-05-04,5.15
2006-05-05,5.108
2006-05-08,5.119
2006-05-09,5.125
2006-05-10,5.125
2006-05-11,5.155
2006-05-12,5.186
2006-05-15,5.153
2006-05-16,5.105
2006-05-17,5.153
2006-05-18,5.073
2006-05-19,5.054
2006-05-22,5.036
2006-05-23,5.066
2006-05-24,5.034
2006-05-25,5.074
2006-05-26,5.052
2006-05-30,5.086
2006-05-31,5.113
2006-06-01,5.108
2006-06-02,4.994
2006-06-05,5.026
2006-06-06,5.006
2006-06-07,5.026
2006-06-08,4.992
2006-06-09,4.981
2006-06-12,4.987
2006-06-13,4.961
2006-06-14,5.05
2006-06-15,5.098
2006-06-16,5.128
2006-06-19,5.145
2006-06-20,5.157
2006-06-21,5.155
2006-06-22,5.198
2006-06-23,5.228
2006-06-26,5.239
2006-06-27,5.21
2006-06-28,5.245
2006-06-29,5.2
2006-06-30,5.138
2006-07-05,5.227
2006-07-06,5.185
2006-07-07,5.132
2006-07-10,5.13
2006-07-11,5.1
2006-07-12,5.1
2006-07-13,5.071
2006-07-14,5.059
2006-07-17,5.069
2006-07-18,5.13
2006-07-19,5.059
2006-07-20,5.028
2006-07-21,5.045
2006-07-24,5.044
2006-07-25,5.065
2006-07-26,5.036
2006-07-27,5.04
2006-07-28,4.99
2006-07-31,4.988
2006-08-01,4.983
2006-08-02,4.961
2006-08-03,4.951
2006-08-04,4.901
2006-08-07,4.921
2006-08-08,4.923
2006-08-09,4.937
2006-08-10,4.927
2006-08-11,4.967
2006-08-14,5.001
2006-08-15,4.931
2006-08-16,4.871
2006-08-17,4.867
2006-08-18,4.835
2006-08-21,4.819
2006-08-22,4.811
2006-08-23,4.819
2006-08-24,4.803
2006-08-25,4.791
2006-08-28,4.797
2006-08-29,4.783
2006-08-30,4.763
2006-08-31,4.732
2006-09-01,4.726
2006-09-05,4.781
2006-09-06,4.801
2006-09-07,4.795
2006-09-08,4.771
2006-09-11,4.799
2006-09-12,4.773
2006-09-13,4.765
2006-09-14,4.793
2006-09-15,4.798
2006-09-18,4.81
2006-09-19,4.737
2006-09-20,4.729
2006-09-21,4.648
2006-09-22,4.597
2006-09-25,4.555
2006-09-26,4.585
2006-09-27,4.594
2006-09-28,4.626
2006-09-29,4.633
2006-10-02,4.618
2006-10-03,4.616
2006-10-04,4.565
2006-10-05,4.608
2006-10-06,4.696
2006-10-10,4.748
2006-10-11,4.784
2006-10-12,4.778
2006-10-13,4.806
2006-10-16,4.788
2006-10-17,4.778
2006-10-18,4.764
2006-10-19,4.786
2006-10-20,4.784
2006-10-23,4.826
2006-10-24,4.824
2006-10-25,4.773
2006-10-26,4.721
2006-10-27,4.675
2006-10-30,4.673
2006-10-31,4.606
2006-11-01,4.561
2006-11-02,4.596
2006-11-03,4.715
2006-11-06,4.709
2006-11-07,4.659
2006-11-08,4.633
2006-11-09,4.633
2006-11-10,4.586
2006-11-13,4.605
2006-11-14,4.568
2006-11-15,4.615
2006-11-16,4.655
2006-11-17,4.607
2006-11-20,4.595
2006-11-21,4.578
2006-11-22,4.568
2006-11-27,4.538
2006-11-28,4.509
2006-11-29,4.521
2006-11-30,4.458
2006-12-01,4.425
2006-12-04,4.433
2006-12-05,4.442
2006-12-06,4.481
2006-12-07,4.483
2006-12-08,4.552
2006-12-11,4.52
2006-12-12,4.491
2006-12-13,4.577
2006-12-14,4.595
2006-12-15,4.597
2006-12-18,4.587
2006-12-19,4.599
2006-12-20,4.595
2006-12-21,4.549
2006-12-22,4.624
2006-12-26,4.603
2006-12-27,4.654
2006-12-28,4.69
2006-12-29,4.71
2007-01-03,4.664
2007-01-04,4.618
2007-01-05,4.646
2007-01-08,4.66
2007-01-09,4.656
2007-01-10,4.682
2007-01-11,4.737
2007-01-12,4.771
2007-01-16,4.751
2007-01-17,4.787
2007-01-18,4.751
2007-01-19,4.773
2007-01-22,4.759
2007-01-23,4.804
2007-01-24,4.81
2007-01-25,4.867
2007-01-26,4.879
2007-01-29,4.892
2007-01-30,4.875
2007-01-31,4.826
2007-02-01,4.837
2007-02-02,4.827
2007-02-05,4.808
2007-02-06,4.765
2007-02-07,4.745
2007-02-08,4.73
2007-02-09,4.784
2007-02-12,4.804
2007-02-13,4.814
2007-02-14,4.73
2007-02-15,4.706
2007-02-16,4.69
2007-02-20,4.68
2007-02-21,4.692
2007-02-22,4.73
2007-02-23,4.678
2007-02-26,4.631
2007-02-27,4.513
2007-02-28,4.55
2007-03-01,4.556
2007-03-02,4.515
2007-03-05,4.518
2007-03-06,4.528
2007-03-07,4.497
2007-03-08,4.509
2007-03-09,4.589
2007-03-12,4.553
2007-03-13,4.495
2007-03-14,4.522
2007-03-15,4.536
2007-03-16,4.545
2007-03-19,4.571
2007-03-20,4.547
2007-03-21,4.518
2007-03-22,4.589
2007-03-23,4.613
2007-03-26,4.587
2007-03-27,4.612
2007-03-28,4.62
2007-03-29,4.632
2007-03-30,4.648
2007-04-02,4.642
2007-04-03,4.664
2007-04-04,4.652
2007-04-05,4.674
2007-04-09,4.745
2007-04-10,4.724
2007-04-11,4.739
2007-04-12,4.737
2007-04-13,4.761
2007-04-16,4.735
2007-04-17,4.688
2007-04-18,4.654
2007-04-19,4.67
2007-04-20,4.672
2007-04-23,4.65
2007-04-24,4.622
2007-04-25,4.646
2007-04-26,4.684
2007-04-27,4.698
2007-04-30,4.63
2007-05-01,4.642
2007-05-02,4.646
2007-05-03,4.674
2007-05-04,4.64
2007-05-07,4.636
2007-05-08,4.634
2007-05-09,4.668
2007-05-10,4.648
2007-05-11,4.67
2007-05-14,4.69
2007-05-15,4.712
2007-05-16,4.708
2007-05-17,4.756
2007-05-18,4.804
2007-05-21,4.788
2007-05-22,4.831
2007-05-23,4.859
2007-05-24,4.857
2007-05-25,4.861
2007-05-29,4.882
2007-05-30,4.878
2007-05-31,4.89
2007-06-01,4.956
2007-06-04,4.929
2007-06-05,4.976
2007-06-06,4.97
2007-06-07,5.099
2007-06-08,5.118
2007-06-11,5.137
2007-06-12,5.248
2007-06-13,5.2
2007-06-14,5.217
2007-06-15,5.171
2007-06-18,5.142
2007-06-19,5.086
2007-06-20,5.123
2007-06-21,5.163
2007-06-22,5.138
2007-06-25,5.078
2007-06-26,5.101
2007-06-27,5.07
2007-06-28,5.118
2007-06-29,5.033
2007-07-02,4.998
2007-07-05,5.144
2007-07-06,5.195
2007-07-09,5.159
2007-07-10,5.038
2007-07-11,5.08
2007-07-12,5.116
2007-07-13,5.107
2007-07-16,5.041
2007-07-17,5.078
2007-07-18,5.01
2007-07-19,5.028
2007-07-20,4.956
2007-07-23,4.964
2007-07-24,4.944
2007-07-25,4.904
2007-07-26,4.777
2007-07-27,4.788
2007-07-30,4.804
2007-07-31,4.771
2007-08-01,4.759
2007-08-02,4.753
2007-08-03,4.7
2007-08-06,4.731
2007-08-07,4.743
2007-08-08,4.86
2007-08-09,4.79
2007-08-10,4.776
2007-08-13,4.778
2007-08-14,4.732
2007-08-15,4.706
2007-08-16,4.6
2007-08-17,4.673
2007-08-20,4.634
2007-08-21,4.59
2007-08-22,4.62
2007-08-23,4.618
2007-08-24,4.633
2007-08-27,4.596
2007-08-28,4.53
2007-08-29,4.553
2007-08-30,4.502
2007-08-31,4.537
2007-09-04,4.558
2007-09-05,4.473
2007-09-06,4.5
2007-09-07,4.368
2007-09-10,4.324
2007-09-11,4.364
2007-09-12,4.408
2007-09-13,4.482
2007-09-14,4.462
2007-09-17,4.47
2007-09-18,4.48
2007-09-19,4.524
2007-09-20,4.672
2007-09-21,4.632
2007-09-24,4.624
2007-09-25,4.614
2007-09-26,4.62
2007-09-27,4.573
2007-09-28,4.579
2007-10-01,4.557
2007-10-02,4.529
2007-10-03,4.543
2007-10-04,4.523
2007-10-05,4.64
2007-10-08,4.638
2007-10-09,4.651
2007-10-10,4.647
2007-10-11,4.659
2007-10-12,4.687
2007-10-15,4.673
2007-10-16,4.655
2007-10-17,4.546
2007-10-18,4.503
2007-10-19,4.401
2007-10-22,4.393
2007-10-23,4.405
2007-10-24,4.331
2007-10-25,4.352
2007-10-26,4.389
2007-10-29,4.383
2007-10-30,4.383
2007-10-31,4.475
2007-11-01,4.361
2007-11-02,4.291
2007-11-05,4.318
2007-11-06,4.357
2007-11-07,4.334
2007-11-08,4.273
2007-11-09,4.225
2007-11-12,4.211
2007-11-13,4.256
2007-11-14,4.269
2007-11-15,4.159
2007-11-16,4.15
2007-11-19,4.079
2007-11-20,4.054
2007-11-21,4.024
2007-11-26,3.847
2007-11-27,3.944
2007-11-28,4.025
2007-11-29,3.94
2007-11-30,3.972
2007-12-03,3.895
2007-12-04,3.889
2007-12-05,3.911
2007-12-06,3.998
2007-12-07,4.12
2007-12-10,4.149
2007-12-11,3.99
2007-12-12,4.076
2007-12-13,4.17
2007-12-14,4.232
2007-12-17,4.193
2007-12-18,4.12
2007-12-19,4.07
2007-12-20,4.026
2007-12-21,4.168
2007-12-26,4.281
2007-12-27,4.199
2007-12-28,4.096
2007-12-31,4.035
2008-01-02,3.901
2008-01-03,3.901
2008-01-04,3.854
2008-01-07,3.839
2008-01-08,3.84
2008-01-09,3.791
2008-01-10,3.887
2008-01-11,3.81
2008-01-14,3.793
2008-01-15,3.701
2008-01-16,3.712
2008-01-17,3.64
2008-01-18,3.648
2008-01-22,3.484
2008-01-23,3.426
2008-01-24,3.64
2008-01-25,3.584
2008-01-28,3.586
2008-01-29,3.658
2008-01-30,3.733
2008-01-31,3.639
2008-02-01,3.6
2008-02-04,3.643
2008-02-05,3.587
2008-02-06,3.614
2008-02-07,3.736
2008-02-08,3.654
2008-02-11,3.618
2008-02-12,3.679
2008-02-13,3.694
2008-02-14,3.818
2008-02-15,3.78
2008-02-19,3.875
2008-02-20,3.917
2008-02-21,3.784
2008-02-22,3.79
2008-02-25,3.902
2008-02-26,3.86
2008-02-27,3.85
2008-02-28,3.715
2008-02-29,3.534
2008-03-03,3.534
2008-03-04,3.579
2008-03-05,3.693
2008-03-06,3.622
2008-03-07,3.541
2008-03-10,3.438
2008-03-11,3.596
2008-03-12,3.483
2008-03-13,3.534
2008-03-14,3.421
2008-03-17,3.314
2008-03-18,3.451
2008-03-19,3.362
2008-03-20,3.328
2008-03-24,3.522
2008-03-25,3.492
2008-03-26,3.494
2008-03-27,3.534
2008-03-28,3.466
2008-03-31,3.432
2008-04-01,3.545
2008-04-02,3.583
2008-04-03,3.591
2008-04-04,3.481
2008-04-07,3.556
2008-04-08,3.558
2008-04-09,3.466
2008-04-10,3.532
2008-04-11,3.471
2008-04-14,3.503
2008-04-15,3.57
2008-04-16,3.696
2008-04-17,3.729
2008-04-18,3.743
2008-04-21,3.712
2008-04-22,3.72
2008-04-23,3.73
2008-04-24,3.827
2008-04-25,3.866
2008-04-28,3.835
2008-04-29,3.825
2008-04-30,3.759
2008-05-01,3.749
2008-05-02,3.845
2008-05-05,3.845
2008-05-06,3.893
2008-05-07,3.867
2008-05-08,3.805
2008-05-09,3.767
2008-05-12,3.775
2008-05-13,3.909
2008-05-14,3.938
2008-05-15,3.843
2008-05-16,3.85
2008-05-19,3.839
2008-05-20,3.776
2008-05-21,3.822
2008-05-22,3.921
2008-05-23,3.831
2008-05-27,3.921
2008-05-28,4.009
2008-05-29,4.079
2008-05-30,4.046
2008-06-02,3.971
2008-06-03,3.898
2008-06-04,3.94
2008-06-05,4.025
2008-06-06,3.938
2008-06-09,3.992
2008-06-10,4.099
2008-06-11,4.073
2008-06-12,4.205
2008-06-13,4.261
2008-06-16,4.245
2008-06-17,4.225
2008-06-18,4.154
2008-06-19,4.199
2008-06-20,4.137
2008-06-23,4.168
2008-06-24,4.105
2008-06-25,4.115
2008-06-26,4.033
2008-06-27,3.99
2008-06-30,3.979
2008-07-01,3.992
2008-07-02,3.959
2008-07-07,3.93
2008-07-08,3.88
2008-07-09,3.834
2008-07-10,3.811
2008-07-11,3.94
2008-07-14,3.88
2008-07-15,3.844
2008-07-16,3.934
2008-07-17,4.038
2008-07-18,4.081
2008-07-21,4.067
2008-07-22,4.097
2008-07-23,4.148
2008-07-24,4.016
2008-07-25,4.111
2008-07-28,4.018
2008-07-29,4.044
2008-07-30,4.048
2008-07-31,3.979
2008-08-01,3.948
2008-08-04,3.972
2008-08-05,4.007
2008-08-06,4.048
2008-08-07,3.935
2008-08-08,3.95
2008-08-11,4.002
2008-08-12,3.918
2008-08-13,3.947
2008-08-14,3.892
2008-08-15,3.852
2008-08-18,3.816
2008-08-19,3.842
2008-08-20,3.799
2008-08-21,3.838
2008-08-22,3.867
2008-08-25,3.791
2008-08-26,3.784
2008-08-27,3.772
2008-08-28,3.795
2008-08-29,3.813
2008-09-02,3.746
2008-09-03,3.697
2008-09-04,3.643
2008-09-05,3.66
2008-09-08,3.665
2008-09-09,3.596
2008-09-10,3.641
2008-09-11,3.622
2008-09-12,3.73
2008-09-15,3.483
2008-09-16,3.491
2008-09-17,3.41
2008-09-18,3.437
2008-09-19,3.769
2008-09-22,3.826
2008-09-23,3.841
2008-09-24,3.771
2008-09-25,3.862
2008-09-26,3.827
2008-09-29,3.632
2008-09-30,3.827
2008-10-01,3.768
2008-10-02,3.646
2008-10-03,3.644
2008-10-06,3.426
2008-10-07,3.506
2008-10-08,3.715
2008-10-09,3.834
2008-10-10,3.861
2008-10-13,3.861
2008-10-14,4.023
2008-10-15,4.011
2008-10-16,3.936
2008-10-17,3.938
2008-10-20,3.886
2008-10-21,3.703
2008-10-22,3.618
2008-10-23,3.534
2008-10-24,3.697
2008-10-27,3.729
2008-10-28,3.82
2008-10-29,3.874
2008-10-30,3.939
2008-10-31,3.97
2008-11-03,3.904
2008-11-04,3.765
2008-11-05,3.694
2008-11-06,3.707
2008-11-07,3.78
2008-11-10,3.76
2008-11-11,3.755
2008-11-12,3.665
2008-11-13,3.818
2008-11-14,3.75
2008-11-17,3.684
2008-11-18,3.535
2008-11-19,3.391
2008-11-20,3.144
2008-11-21,3.167
2008-11-24,3.34
2008-11-25,3.092
2008-11-26,3.001
2008-12-01,2.719
2008-12-02,2.693
2008-12-03,2.676
2008-12-04,2.57
2008-12-05,2.657
2008-12-08,2.734
2008-12-09,2.669
2008-12-10,2.684
2008-12-11,2.648
2008-12-12,2.589
2008-12-15,2.533
2008-12-16,2.363
2008-12-17,2.19
2008-12-18,2.074
2008-12-19,2.131
2008-12-22,2.141
2008-12-23,2.163
2008-12-26,2.137
2008-12-29,2.096
2008-12-30,2.087
2009-01-02,2.416
2009-01-05,2.488
2009-01-06,2.505
2009-01-07,2.494
2009-01-08,2.445
2009-01-09,2.407
2009-01-12,2.309
2009-01-13,2.297
2009-01-14,2.213
2009-01-15,2.201
2009-01-16,2.304
2009-01-20,2.345
2009-01-21,2.526
2009-01-22,2.594
2009-01-23,2.622
2009-01-26,2.643
2009-01-27,2.519
2009-01-28,2.656
2009-01-29,2.815
2009-01-30,2.844
2009-02-02,2.719
2009-02-03,2.842
2009-02-04,2.914
2009-02-05,2.9
2009-02-06,2.979
2009-02-09,3.027
2009-02-10,2.847
2009-02-11,2.762
2009-02-12,2.727
2009-02-13,2.882
2009-02-17,2.662
2009-02-18,2.728
2009-02-19,2.857
2009-02-20,2.772
2009-02-23,2.777
2009-02-24,2.799
2009-02-25,2.945
2009-02-26,2.978
2009-02-27,3.041
2009-03-02,2.919
2009-03-03,2.938
2009-03-04,3.011
2009-03-05,2.819
2009-03-06,2.828
2009-03-09,2.886
2009-03-10,2.982
2009-03-11,2.916
2009-03-12,2.892
2009-03-13,2.885
2009-03-16,2.951
2009-03-17,3.003
2009-03-18,2.533
2009-03-19,2.597
2009-03-20,2.625
2009-03-23,2.66
2009-03-24,2.654
2009-03-25,2.772
2009-03-26,2.733
2009-03-27,2.761
2009-03-30,2.714
2009-03-31,2.685
2009-04-01,2.658
2009-04-02,2.752
2009-04-03,2.907
2009-04-06,2.939
2009-04-07,2.909
2009-04-08,2.847
2009-04-09,2.926
2009-04-13,2.845
2009-04-14,2.786
2009-04-15,2.759
2009-04-16,2.83
2009-04-17,2.93
2009-04-20,2.843
2009-04-21,2.902
2009-04-22,2.964
2009-04-23,2.927
2009-04-24,2.996
2009-04-27,2.921
2009-04-28,3.002
2009-04-29,3.096
2009-04-30,3.124
2009-05-01,3.174
2009-05-04,3.157
2009-05-05,3.157
2009-05-06,3.152
2009-05-07,3.295
2009-05-08,3.293
2009-05-11,3.18
2009-05-12,3.175
2009-05-13,3.105
2009-05-14,3.107
2009-05-15,3.123
2009-05-18,3.211
2009-05-19,3.243
2009-05-20,3.202
2009-05-21,3.353
2009-05-22,3.448
2009-05-26,3.493
2009-05-27,3.695
2009-05-28,3.672
2009-05-29,3.465
2009-06-01,3.715
2009-06-02,3.644
2009-06-03,3.551
2009-06-04,3.716
2009-06-05,3.862
2009-06-08,3.889
2009-06-09,3.858
2009-06-10,3.936
2009-06-11,3.862
2009-06-12,3.788
2009-06-15,3.713
2009-06-16,3.674
2009-06-17,3.647
2009-06-18,3.834
2009-06-19,3.789
2009-06-22,3.693
2009-06-23,3.64
2009-06-24,3.685
2009-06-25,3.546
2009-06-26,3.506
2009-06-29,3.492
2009-06-30,3.523
2009-07-01,3.544
2009-07-02,3.495
2009-07-06,3.506
2009-07-07,3.46
2009-07-08,3.289
2009-07-09,3.413
2009-07-10,3.295
2009-07-13,3.346
2009-07-14,3.447
2009-07-15,3.596
2009-07-16,3.557
2009-07-17,3.651
2009-07-20,3.585
2009-07-21,3.477
2009-07-22,3.554
2009-07-23,3.709
2009-07-24,3.67
2009-07-27,3.713
2009-07-28,3.688
2009-07-29,3.664
2009-07-30,3.641
2009-07-31,3.501
2009-08-03,3.639
2009-08-04,3.679
2009-08-05,3.764
2009-08-06,3.746
2009-08-07,3.854
2009-08-10,3.771
2009-08-11,3.693
2009-08-12,3.701
2009-08-13,3.591
2009-08-14,3.558
2009-08-17,3.491
2009-08-18,3.526
2009-08-19,3.463
2009-08-20,3.435
2009-08-21,3.556
2009-08-24,3.494
2009-08-25,3.45
2009-08-26,3.438
2009-08-27,3.462
2009-08-28,3.451
2009-08-31,3.401
2009-09-01,3.375
2009-09-02,3.295
2009-09-03,3.328
2009-09-04,3.442
2009-09-08,3.469
2009-09-09,3.479
2009-09-10,3.342
2009-09-11,3.343
2009-09-14,3.406
2009-09-15,3.452
2009-09-16,3.471
2009-09-17,3.398
2009-09-18,3.474
2009-09-21,3.487
2009-09-22,3.456
2009-09-23,3.418
2009-09-24,3.381
2009-09-25,3.329
2009-09-28,3.302
2009-09-29,3.292
2009-09-30,3.307
2009-10-01,3.194
2009-10-02,3.221
2009-10-05,3.224
2009-10-06,3.248
2009-10-07,3.175
2009-10-08,3.255
2009-10-09,3.384
2009-10-12,3.38
2009-10-13,3.312
2009-10-14,3.423
2009-10-15,3.47
2009-10-16,3.417
2009-10-19,3.395
2009-10-20,3.337
2009-10-21,3.411
2009-10-22,3.421
2009-10-23,3.475
2009-10-26,3.554
2009-10-27,3.462
2009-10-28,3.411
2009-10-29,3.501
2009-10-30,3.392
2009-11-02,3.422
2009-11-03,3.473
2009-11-04,3.546
2009-11-05,3.533
2009-11-06,3.503
2009-11-09,3.486
2009-11-10,3.482
2009-11-11,3.474
2009-11-12,3.446
2009-11-13,3.429
2009-11-16,3.331
2009-11-17,3.319
2009-11-18,3.366
2009-11-19,3.349
2009-11-20,3.356
2009-11-23,3.364
2009-11-24,3.317
2009-11-25,3.279
2009-11-30,3.201
2009-12-01,3.275
2009-12-02,3.323
2009-12-03,3.38
2009-12-04,3.483
2009-12-07,3.448
2009-12-08,3.392
2009-12-09,3.423
2009-12-10,3.482
2009-12-11,3.54
2009-12-14,3.546
2009-12-15,3.603
2009-12-16,3.596
2009-12-17,3.487
2009-12-18,3.546
2009-12-21,3.682
2009-12-22,3.744
2009-12-23,3.748
2009-12-28,3.842
2009-12-29,3.809
2009-12-30,3.784
2009-12-31,3.843
2010-01-04,3.841
2010-01-05,3.755
2010-01-06,3.808
2010-01-07,3.822
2010-01-08,3.808
2010-01-11,3.818
2010-01-12,3.719
2010-01-13,3.783
2010-01-14,3.734
2010-01-15,3.676
2010-01-19,3.707
2010-01-20,3.659
2010-01-21,3.611
2010-01-22,3.598
2010-01-25,3.63
2010-01-26,3.63
2010-01-27,3.644
2010-01-28,3.658
2010-01-29,3.609
2010-02-01,3.654
2010-02-02,3.635
2010-02-03,3.703
2010-02-04,3.61
2010-02-05,3.546
2010-02-08,3.592
2010-02-09,3.633
2010-02-10,3.694
2010-02-11,3.733
2010-02-12,3.693
2010-02-16,3.664
2010-02-17,3.742
2010-02-18,3.803
2010-02-19,3.782
2010-02-22,3.799
2010-02-23,3.691
2010-02-24,3.695
2010-02-25,3.642
2010-02-26,3.595
2010-03-01,3.606
2010-03-02,3.614
2010-03-03,3.625
2010-03-04,3.606
2010-03-05,3.682
2010-03-08,3.708
2010-03-09,3.701
